0.001	0.0
0.002	0.0
0.003	0.0
0.004	0.0007846488314410036
0.005	0.0
0.006	0.0
0.007	0.001570833179186197
0.008	0.001570833179186197
0.009000000000000001	0.001570833179186197
0.010000000000000002	0.001570833179186197
0.011	0.0023570175269313903
0.012	0.002357401406007438
0.013000000000000001	0.002357401406007438
0.014000000000000002	0.0031432018746765837
0.015	0.0031432018746765837
0.016	0.0031435857537526314
0.017	0.0039290023433457295
0.018000000000000002	0.0039290023433457295
0.019000000000000003	0.0039290023433457295
0.02	0.0039290023433457295
0.021	0.004715954449243018
0.022000000000000002	0.004715186691090924
0.023	0.004715954449243018
0.024	0.005502138796988212
0.025	0.005502138796988212
0.026000000000000002	0.005501946857450188
0.027000000000000003	0.005501946857450188
0.028	0.006288131205195381
0.029	0.006287939265657357
0.030000000000000002	0.006287939265657357
0.031	0.007073931673864527
0.032	0.007074123613402551
0.033	0.007074123613402551
0.034	0.007859924082071697
0.035	0.007860116021609721
0.036000000000000004	0.007860116021609721
0.037000000000000005	0.007860116021609721
0.038	0.008646108429816892
0.039	0.008646108429816892
0.04	0.008646108429816892
0.041	0.009433156505483192
0.042	0.009433060535714178
0.043000000000000003	0.009433156505483192
0.044000000000000004	0.01021924488345937
0.045	0.01021924488345937
0.046	0.01021924488345937
0.047	0.011005237291666543
0.048	0.011005237291666543
0.049	0.011005333261435553
0.05	0.011005333261435553
0.051000000000000004	0.011791421639411735
0.052000000000000005	0.011791325669642725
0.053000000000000005	0.011791421639411735
0.054	0.012577414047618904
0.055	0.012577414047618904
0.056	0.012577414047618904
0.057	0.013363598395364096
0.058	0.013363598395364096
0.059000000000000004	0.013363598395364096
0.060000000000000005	0.014149686773340279
0.061	0.014149686773340279
0.062	0.014149590803571269
0.063	0.014149590803571269
0.064	0.014935775151316461
0.065	0.014935775151316461
0.066	0.014935775151316461
0.067	0.015721767559523633
0.068	0.015721767559523633
0.069	0.01572186352929264
0.07	0.016508863620074435
0.07100000000000001	0.016508863620074435
0.07200000000000001	0.016508863620074435
0.07300000000000001	0.01729504796781963
0.074	0.017294999982935128
0.075	0.01729504796781963
0.076	0.018081184330680317
0.077	0.018081184330680317
0.078	0.018081136345795813
0.079	0.018081136345795813
0.08	0.0188672727086565
0.081	0.0188672727086565
0.082	0.018867320693541006
0.083	0.019653409071517185
0.084	0.019653457056401695
0.085	0.019653409071517185
0.08600000000000001	0.02043959341926238
0.08700000000000001	0.020439545434377874
0.08800000000000001	0.02043959341926238
0.089	0.021225681797238563
0.09	0.021225681797238563
0.091	0.02122572978212307
0.092	0.02201181816009925
0.093	0.02201181816009925
0.094	0.022011866144983752
0.095	0.02279800250784444
0.096	0.022797954522959935
0.097	0.02279800250784444
0.098	0.02279800250784444
0.099	0.02358413887070513
0.1	0.02358413887070513
0.101	0.02358413887070513
0.10200000000000001	0.024370275233565816
0.10300000000000001	0.024370275233565816
0.10400000000000001	0.024370275233565816
0.10500000000000001	0.025156363611542
0.106	0.025156363611542
0.107	0.025156411596426505
0.108	0.025942499974402684
0.109	0.025942499974402684
0.11	0.025942547959287195
0.111	0.026728636337263374
0.112	0.02672868432214788
0.113	0.02672868432214788
0.114	0.02751482068500857
0.115	0.02751482068500857
0.116	0.027514772700124063
0.117	0.02830095704786926
0.11800000000000001	0.02830095704786926
0.11900000000000001	0.02830090906298475
0.12000000000000001	0.02908709341072994
0.121	0.029087045425845434
0.122	0.029087045425845434
0.123	0.029873181788706127
0.124	0.02987322977359063
0.125	0.02987322977359063
0.126	0.030659318151566813
0.127	0.030659318151566813
0.128	0.030659366136451316
0.129	0.03144550249931201
0.13	0.0314454545144275
0.131	0.0314454545144275
0.132	0.03223159087728819
0.133	0.032231638862172694
0.134	0.03223159087728819
0.135	0.03301777522503338
0.136	0.03301777522503338
0.137	0.033018734922723496
0.138	0.03380489527802644
0.139	0.03380491927046869
0.14	0.03380489527802644
0.14100000000000001	0.034591055633329384
0.14200000000000002	0.03459107962577164
0.14300000000000002	0.03459107962577164
0.14400000000000002	0.035377239981074574
0.14500000000000002	0.035377239981074574
0.146	0.03537721598863232
0.147	0.03616340033637752
0.148	0.03616340033637752
0.149	0.036163376343935266
0.15	0.0369495366992382
0.151	0.036949560691680455
0.152	0.0369495366992382
0.153	0.03773569705454114
0.154	0.037735721046983396
0.155	0.03773569705454114
0.156	0.03852188140228634
0.157	0.03852185740984408
0.158	0.03852188140228634
0.159	0.039308017765147016
0.16	0.03930804175758927
0.161	0.039308017765147016
0.162	0.04009420211289222
0.163	0.04009420211289222
0.164	0.040094178120449964
0.165	0.04088036246819515
0.166	0.04088036246819515
0.167	0.0408803384757529
0.168	0.041666498831055845
0.169	0.0416665228234981
0.17	0.04245268317880104
0.171	0.042452659186358786
0.17200000000000001	0.04245268317880104
0.17300000000000001	0.04323881954166172
0.17400000000000002	0.043238843534103975
0.17500000000000002	0.04323881954166172
0.17600000000000002	0.04402497989696466
0.177	0.04402497989696466
0.178	0.04402497989696466
0.179	0.04481114025226761
0.18	0.04481114025226761
0.181	0.044811164244709864
0.182	0.0455973246000128
0.183	0.0455973246000128
0.184	0.0455973246000128
0.185	0.04638346096287349
0.186	0.04638346096287349
0.187	0.046383484955315746
0.188	0.04716962131817643
0.189	0.04716964531061868
0.19	0.047955781673479365
0.191	0.047955781673479365
0.192	0.047955781673479365
0.193	0.048741942028782306
0.194	0.048741942028782306
0.195	0.048741942028782306
0.196	0.04952810238408524
0.197	0.04952810238408524
0.198	0.049528126376527495
0.199	0.05031426273938819
0.2	0.05031426273938819
